CÓDIGO DA ENTIDADE;NOME DA ENTIDADE;SIGLA DA UF;NOME MUNICÍPIO;DEPENDÊNCIA ADMINISTRATIVA;LOCALIZACAO;NÚMERO DE ALUNOS NO CENSO;PORTE DA ESCOLA;NÚMERO DE PARTICIPANTES NO ENEM POR ESCOLA;TAXA DE PARTICIPAÇÃO;NÚMERO DE PARTICIPANTES COM NECESSIDADES ESPECIAIS;INDICADOR DE PERMANÊNCIA NA ESCOLA;INDICADOR DE NÍVEL SÓCIOECONOMICO;FAIXA - INDICADOR DE FORMAÇÃO DOCENTE;INDICADOR DE FORMAÇÃO DOCENTE;TAXA DE APROVAÇÃO;TAXA DE REPROVAÇÃO;TAXA DE ABANDONO;MÉDIA DOS 30 MELHORES ALUNOS DA ESCOLA;MÉDIA ESCOLA;Percentual alunos NÍVEL 1;Percentual alunos NÍVEL 2;Percentual alunos NÍVEL 3;Percentual alunos NÍVEL 4;Percentual alunos NÍVEL 5
11000457;EEEFM PROFESSORA ANTONIA VIEIRA FROTA;RO;Porto Velho;Estadual;Rural;41;De 31 a 60 alunos;22;53.66;0;De 60% a 80%;Médio;Até 50%;34.60;75.50;6.50;18.00;;452.40;40.91;59.09;0.00;0.00;0.00
11000350;COLEGIO ADVENTISTA DE PORTO VELHO;RO;Porto Velho;Privada;Urbana;34;De 31 a 60 alunos;29;85.29;0;De 40% a 60%;Alto;Até 50%;46.20;88.70;9.90;1.40;;532.11;13.79;41.38;44.83;0.00;0.00
11000708;EEEFM CAP CLAUDIO MANOEL DA COSTA;RO;Porto Velho;Estadual;Urbana;28;De 1 a 30 alunos;19;67.86;0;De 60% a 80%;Médio;Maior que 50%;74.40;70.80;15.60;13.60;;482.23;36.84;47.37;15.79;0.00;0.00
11001046;EEEFM ESTUDO E TRABALHO;RO;Porto Velho;Estadual;Urbana;106;Maior que 90 alunos;57;53.77;0;De 40% a 60%;Médio Alto;Maior que 50%;50.80;61.80;20.80;17.40;529.86;484.67;26.32;63.16;10.53;0.00;0.00
11002522;EEEFM PROF EDUARDO LIMA E SILVA;RO;Porto Velho;Estadual;Urbana;97;Maior que 90 alunos;63;64.95;0;De 60% a 80%;Médio Alto;Maior que 50%;51.50;63.60;19.70;16.70;519.97;464.80;38.10;53.97;7.94;0.00;0.00
11048450;EEEFM MARCELO CANDIA SUBSEDE I;RO;Porto Velho;Estadual;Urbana;65;De 61 a 90 alunos;60;92.31;0;De 60% a 80%;Médio Alto;Maior que 50%;53.80;87.60;11.70;0.70;577.48;530.01;10.00;51.67;38.33;0.00;0.00
11000198;CENTRO EDUCACIONAL OBJETIVO;RO;Porto Velho;Privada;Urbana;39;De 31 a 60 alunos;37;94.87;0;De 40% a 60%;Muito alto;Maior que 50%;67.70;90.10;9.90;0.00;571.87;547.11;8.11;48.65;37.84;5.41;0.00
11003081;INSTITUTO LAURA VICUNA;RO;Porto Velho;Privada;Urbana;24;De 1 a 30 alunos;24;100.00;0;De 60% a 80%;Muito alto;Maior que 50%;52.90;92.60;7.40;0.00;;545.20;12.50;29.17;50.00;8.33;0.00
11000244;COLEGIO DOM BOSCO;RO;Porto Velho;Privada;Urbana;55;De 31 a 60 alunos;49;89.09;1;80% ou mais;Muito alto;Maior que 50%;56.00;88.70;10.50;0.80;574.48;531.35;12.24;36.73;51.02;0.00;0.00
11000880;CENTRO EDUCACIONAL DR GILBERTO MENDES DE AZEVEDO;RO;Porto Velho;Privada;Urbana;61;De 61 a 90 alunos;55;90.16;0;80% ou mais;Muito alto;Maior que 50%;62.70;92.00;7.70;0.30;568.17;525.74;10.91;54.55;32.73;1.82;0.00
11001640;EEEFM MURILO BRAGA;RO;Porto Velho;Estadual;Urbana;35;De 31 a 60 alunos;27;77.14;0;De 20% a 40%;Médio Alto;Maior que 50%;60.30;85.40;5.00;9.60;;467.03;40.74;44.44;14.81;0.00;0.00
11002484;EEEM MAJOR GUAPINDAIA;RO;Porto Velho;Estadual;Urbana;274;Maior que 90 alunos;223;81.39;0;De 20% a 40%;Médio Alto;Maior que 50%;65.50;74.40;16.00;9.60;590.63;502.44;20.63;56.50;22.87;0.00;0.00
11018950;EEEFM PRESIDENTE EMILIO GARRASTAZU MEDICI;RO;Presidente Médici;Estadual;Urbana;58;De 31 a 60 alunos;48;82.76;0;De 60% a 80%;Médio;Até 50%;50.00;87.60;12.40;0.00;516.60;486.68;22.92;62.50;14.58;0.00;0.00
11018810;EEEFM PROF PAULO FREIRE;RO;Presidente Médici;Estadual;Urbana;92;Maior que 90 alunos;74;80.43;0;80% ou mais;Médio;Até 50%;43.90;69.00;31.00;0.00;531.07;483.04;28.38;60.81;10.81;0.00;0.00
11018089;EEEFM CARLOS DRUMOND DE ANDRADE;RO;Presidente Médici;Estadual;Urbana;48;De 31 a 60 alunos;35;72.92;0;De 40% a 60%;Médio;Maior que 50%;64.10;88.70;10.70;0.60;489.71;471.26;37.14;51.43;11.43;0.00;0.00
11018216;EEEFM DONA BENTA;RO;Presidente Médici;Estadual;Rural;17;De 1 a 30 alunos;14;82.35;0;De 60% a 80%;Médio Baixo;Até 50%;32.70;83.60;6.60;9.80;;466.49;35.71;57.14;7.14;0.00;0.00
11009306;EEEFM FRANCISCO MIGNONE;RO;Rio Crespo;Estadual;Urbana;40;De 31 a 60 alunos;29;72.50;0;De 60% a 80%;Médio;Maior que 50%;51.20;73.40;13.70;12.90;;470.96;24.14;68.97;6.90;0.00;0.00
11029170;EEEFM NILSON SILVA;RO;Rolim de Moura;Estadual;Urbana;39;De 31 a 60 alunos;27;69.23;3;De 60% a 80%;Médio;Até 50%;42.30;83.70;16.30;0.00;;487.63;25.93;59.26;14.81;0.00;0.00
11029455;EEEFM CEL ALUIZIO PINHEIRO FERREIRA;RO;Rolim de Moura;Estadual;Urbana;87;De 61 a 90 alunos;78;89.66;1;De 40% a 60%;Médio Alto;Até 50%;49.70;75.40;16.90;7.70;563.73;504.74;20.51;57.69;21.79;0.00;0.00
11029056;EEEFM JOSE ROSALES DOS SANTOS;RO;Rolim de Moura;Estadual;Urbana;28;De 1 a 30 alunos;16;57.14;1;De 40% a 60%;Médio Baixo;Maior que 50%;51.90;90.50;9.50;0.00;;490.61;18.75;75.00;6.25;0.00;0.00
11029439;EEEFM CANDIDO PORTINARI;RO;Rolim de Moura;Estadual;Urbana;97;Maior que 90 alunos;85;87.63;2;De 60% a 80%;Médio Alto;Maior que 50%;62.20;89.00;7.60;3.40;555.72;499.10;17.65;64.71;17.65;0.00;0.00
11029110;EEEFM MARIA DO CARMO DE OLIVEIRA RABELO;RO;Rolim de Moura;Estadual;Urbana;26;De 1 a 30 alunos;14;53.85;1;De 60% a 80%;Médio;Até 50%;46.20;82.10;14.30;3.60;;462.94;35.71;50.00;14.29;0.00;0.00
11029307;EEEFM PRISCILA RODRIGUES CHAGAS;RO;Rolim de Moura;Estadual;Urbana;35;De 31 a 60 alunos;27;77.14;0;80% ou mais;Médio;Até 50%;47.40;71.40;16.70;11.90;;466.69;40.74;51.85;7.41;0.00;0.00
11045639;COLEGIO CLARICE LISPECTOR LTDA;RO;Rolim de Moura;Privada;Urbana;17;De 1 a 30 alunos;17;100.00;0;De 60% a 80%;Muito alto;Até 50%;46.20;100.00;0.00;0.00;;564.92;0.00;41.18;58.82;0.00;0.00
11028750;EEEFM CARLOS DRUMOND DE ANDRADE;RO;Rolim de Moura;Estadual;Urbana;76;De 61 a 90 alunos;52;68.42;1;De 40% a 60%;Médio;Até 50%;34.30;69.50;3.80;26.70;507.11;468.74;34.62;59.62;5.77;0.00;0.00
11029480;EEEFM TANCREDO DE ALMEIDA NEVES;RO;Rolim de Moura;Estadual;Urbana;106;Maior que 90 alunos;77;72.64;1;De 60% a 80%;Médio;Maior que 50%;59.00;58.90;26.20;14.90;539.37;484.27;24.68;66.23;9.09;0.00;0.00
11029951;EEEFM JUSCELINO KUBITSCHEK;RO;Santa Luzia D'Oeste;Estadual;Urbana;86;De 61 a 90 alunos;65;75.58;2;80% ou mais;Médio;Maior que 50%;53.50;96.00;4.00;0.00;526.36;478.65;26.15;64.62;9.23;0.00;0.00
11033215;CENTRO EDUCACIONAL ISOLINA RUTTMANN;RO;Vilhena;Privada;Urbana;62;De 61 a 90 alunos;55;88.71;0;80% ou mais;Muito alto;Maior que 50%;61.50;95.70;4.30;0.00;575.30;521.62;20.00;43.64;36.36;0.00;0.00
11033797;EEEFM ALVARES DE AZEVEDO;RO;Vilhena;Estadual;Urbana;177;Maior que 90 alunos;144;81.36;6;De 40% a 60%;Alto;Maior que 50%;72.20;85.60;5.00;9.40;586.32;499.26;22.22;54.86;22.22;0.69;0.00
11106867;EEEFM SHIRLEI CERUTI;RO;Vilhena;Estadual;Urbana;134;Maior que 90 alunos;89;66.42;3;De 40% a 60%;Médio;Maior que 50%;61.00;59.40;25.50;15.10;546.11;480.33;31.46;58.43;10.11;0.00;0.00
11041951;COOPERATIVA EDUCACIONAL DE VILHENA;RO;Vilhena;Privada;Urbana;20;De 1 a 30 alunos;17;85.00;0;De 60% a 80%;Muito alto;Maior que 50%;53.80;98.10;1.90;0.00;;575.99;0.00;23.53;64.71;11.76;0.00
11107804;INSTITUTO FEDERAL DE EDUCACAO CIENCIA E TECNOLOGIA DE RONDONIA - CAMPUS VILHENA;RO;Vilhena;Federal;Urbana;112;Maior que 90 alunos;78;69.64;2;80% ou mais;Médio Alto;Maior que 50%;71.20;85.90;13.30;0.80;585.27;539.87;7.69;50.00;42.31;0.00;0.00
11033487;EEEFM MACHADO DE ASSIS;RO;Vilhena;Estadual;Urbana;15;De 1 a 30 alunos;10;66.67;0;De 60% a 80%;Médio Alto;Até 50%;48.60;93.80;6.20;0.00;;475.82;30.00;70.00;0.00;0.00;0.00
11043954;COLEGIO PROFESSOR VANKS;RO;Vilhena;Privada;Urbana;45;De 31 a 60 alunos;36;80.00;0;De 40% a 60%;Muito alto;Até 50%;37.50;99.10;0.90;0.00;547.51;528.88;8.33;50.00;41.67;0.00;0.00
11033738;EPEB STA LUCIA FILIPPINI;RO;Vilhena;Privada;Urbana;22;De 1 a 30 alunos;20;90.91;0;80% ou mais;Muito alto;Até 50%;39.50;96.30;3.70;0.00;;539.88;15.00;25.00;60.00;0.00;0.00
11033649;E E E F M MARIA ARLETE TOLEDO;RO;Vilhena;Estadual;Urbana;124;Maior que 90 alunos;81;65.32;1;De 40% a 60%;Médio;Maior que 50%;53.50;68.50;11.40;20.10;538.53;478.28;38.27;50.62;11.11;0.00;0.00
11033835;EEEFM ZILDA DA FROTA UCHOA;RO;Vilhena;Estadual;Urbana;97;Maior que 90 alunos;68;70.10;3;De 40% a 60%;Médio;Maior que 50%;70.90;59.30;40.70;0.00;533.30;482.26;23.53;64.71;11.76;0.00;0.00
11033819;EEEFM MARECHAL RONDON;RO;Vilhena;Estadual;Urbana;118;Maior que 90 alunos;70;59.32;3;De 40% a 60%;Médio;Maior que 50%;56.20;76.90;23.10;0.00;529.43;481.87;24.29;67.14;8.57;0.00;0.00
11048247;EEEFM PROFESSORA MARIA LAURINDA GROFF;RO;Nova Mamoré;Estadual;Rural;76;De 61 a 90 alunos;44;57.89;0;80% ou mais;Médio Baixo;Até 50%;44.50;86.60;0.70;12.70;504.60;471.16;31.82;59.09;9.09;0.00;0.00
11004274;EEEFM PROFESSOR SALOMAO SILVA;RO;Nova Mamoré;Estadual;Urbana;20;De 1 a 30 alunos;15;75.00;0;80% ou mais;Médio;Até 50%;46.20;81.30;16.70;2.00;;497.79;26.67;53.33;20.00;0.00;0.00
11003979;EEEFM CASIMIRO DE ABREU;RO;Nova Mamoré;Estadual;Urbana;75;De 61 a 90 alunos;45;60.00;0;De 60% a 80%;Médio;Até 50%;50.00;76.50;14.30;9.20;511.16;482.51;20.00;71.11;8.89;0.00;0.00
11023660;EEEFM JOAQUIM XAVIER DE OLIVEIRA;RO;Alvorada D'Oeste;Estadual;Urbana;25;De 1 a 30 alunos;16;64.00;0;De 60% a 80%;Médio;Maior que 50%;61.50;91.70;7.10;1.20;;457.85;50.00;50.00;0.00;0.00;0.00
11024437;EEEFM ARTUR DA COSTA E SILVA;RO;Alto Alegre dos Parecis;Estadual;Urbana;129;Maior que 90 alunos;85;65.89;0;80% ou mais;Médio Baixo;Até 50%;42.40;86.00;5.40;8.60;540.58;482.69;28.24;61.18;10.59;0.00;0.00
11004428;EEEFM BURITI;RO;Buritis;Estadual;Urbana;149;Maior que 90 alunos;97;65.10;0;De 60% a 80%;Médio;Maior que 50%;63.50;87.20;12.80;0.00;535.72;476.58;31.96;58.76;9.28;0.00;0.00
11030216;ESCOLA FAMILIA AGRICOLA CHICO MENDES;RO;Novo Horizonte do Oeste;Privada;Rural;47;De 31 a 60 alunos;24;51.06;0;80% ou mais;Médio Baixo;Até 50%;43.10;96.30;2.90;0.80;;461.05;45.83;50.00;4.17;0.00;0.00
11030372;EEEFM MARECHAL CANDIDO RONDON;RO;Novo Horizonte do Oeste;Estadual;Urbana;52;De 31 a 60 alunos;34;65.38;0;80% ou mais;Médio;Maior que 50%;57.30;78.20;21.80;0.00;489.31;477.04;32.35;61.76;5.88;0.00;0.00
11030003;EEEFM AMERICO BRASILIENSE DE ALMEIDA E MELO;RO;Novo Horizonte do Oeste;Estadual;Rural;50;De 31 a 60 alunos;28;56.00;0;80% ou mais;Médio Baixo;Maior que 50%;57.10;84.60;10.10;5.30;;462.38;42.86;53.57;3.57;0.00;0.00
11010290;EEEFM FREI HENRIQUE DE COIMBRA;RO;Cacaulândia;Estadual;Urbana;55;De 31 a 60 alunos;32;58.18;0;80% ou mais;Médio;Maior que 50%;58.50;61.80;28.10;10.10;472.29;464.77;34.38;62.50;3.13;0.00;0.00
11046953;EEEFM ALBINO BUTTNER;RO;Candeias do Jamari;Estadual;Urbana;40;De 31 a 60 alunos;21;52.50;0;De 60% a 80%;Médio Baixo;Maior que 50%;55.20;80.80;15.80;3.40;;462.84;28.57;71.43;0.00;0.00;0.00
11005041;E E E F M CARLOS DRUMMOND DE ANDRADE;RO;Candeias do Jamari;Estadual;Urbana;116;Maior que 90 alunos;76;65.52;0;De 60% a 80%;Médio;Maior que 50%;54.80;67.20;12.10;20.70;542.14;485.83;27.63;60.53;11.84;0.00;0.00
11030666;EEEFM FRANCISCA JULIA DA SILVA;RO;Castanheiras;Estadual;Urbana;34;De 31 a 60 alunos;22;64.71;0;80% ou mais;Médio Baixo;Até 50%;31.50;90.50;0.00;9.50;;480.83;22.73;63.64;13.64;0.00;0.00
11005360;EEEFM PAULO FREIRE;RO;Itapuã do Oeste;Estadual;Urbana;49;De 31 a 60 alunos;31;63.27;0;80% ou mais;Médio;Maior que 50%;62.00;62.10;20.40;17.50;485.92;481.85;16.13;77.42;6.45;0.00;0.00
11031298;EEEFM NILO COELHO;RO;Ministro Andreazza;Estadual;Urbana;74;De 61 a 90 alunos;58;78.38;0;80% ou mais;Médio;Até 50%;50.00;93.30;1.10;5.60;522.91;477.23;34.48;51.72;13.79;0.00;0.00
11019956;INSTITUTO ADVENTISTA DA AMAZONIA OCIDENTAL;RO;Mirante da Serra;Privada;Rural;32;De 31 a 60 alunos;28;87.50;0;De 40% a 60%;Médio Alto;Até 50%;50.00;96.20;3.80;0.00;;509.48;25.00;42.86;32.14;0.00;0.00
11010665;EEEFM AURELIO BUARQUE DE HOLANDA FERREIRA;RO;Monte Negro;Estadual;Urbana;138;Maior que 90 alunos;85;61.59;2;80% ou mais;Médio;Maior que 50%;65.60;85.20;9.00;5.80;533.09;475.59;27.06;63.53;9.41;0.00;0.00
11017120;EEEFM MARIA GORETTI;RO;Nova União;Estadual;Urbana;68;De 61 a 90 alunos;37;54.41;0;80% ou mais;Médio Baixo;Até 50%;42.30;77.10;13.50;9.40;477.51;455.79;48.65;43.24;8.11;0.00;0.00
11035080;EEEFM INACIO DE CASTRO;RO;Pimenteiras do Oeste;Estadual;Urbana;17;De 1 a 30 alunos;11;64.71;0;80% ou mais;Médio;Maior que 50%;53.80;86.70;10.80;2.50;;488.09;9.09;90.91;0.00;0.00;0.00
11031913;EEEFM ESTACIO DE SA;RO;Primavera de Rondônia;Estadual;Rural;14;De 1 a 30 alunos;10;71.43;0;80% ou mais;Médio Baixo;Até 50%;39.50;93.60;2.10;4.30;;428.92;60.00;40.00;0.00;0.00;0.00
11024097;EEEFM OSWALDO PIANA;RO;Seringueiras;Estadual;Urbana;129;Maior que 90 alunos;65;50.39;1;80% ou mais;Médio;Até 50%;34.90;89.20;10.80;0.00;526.49;465.74;38.46;53.85;7.69;0.00;0.00
11017384;EEEFM PIONEIRA;RO;Teixeirópolis;Estadual;Urbana;36;De 31 a 60 alunos;21;58.33;0;80% ou mais;Médio;Até 50%;16.40;77.20;12.00;10.80;;458.06;38.10;57.14;4.76;0.00;0.00
11020504;EEEFM ALTAMIR BILLY SOARES;RO;Urupá;Estadual;Urbana;104;Maior que 90 alunos;68;65.38;0;De 60% a 80%;Médio;Até 50%;49.00;83.10;10.00;6.90;528.69;470.70;33.82;52.94;13.24;0.00;0.00
11021403;EEEFM TUBARAO;RO;Vale do Paraíso;Estadual;Urbana;76;De 61 a 90 alunos;44;57.89;0;80% ou mais;Médio Baixo;Até 50%;35.30;79.50;10.50;10.00;518.11;493.22;13.64;70.45;15.91;0.00;0.00
12021768;ESC MARCILIO PONTES DOS SANTOS;AC;Acrelândia;Estadual;Urbana;119;Maior que 90 alunos;79;66.39;0;De 60% a 80%;Médio;Maior que 50%;50.60;80.20;13.40;6.40;535.23;473.20;37.97;55.70;6.33;0.00;0.00
12018422;ESC SANTA LUCIA III;AC;Acrelândia;Estadual;Rural;33;De 31 a 60 alunos;22;66.67;0;80% ou mais;Médio Baixo;Até 50%;28.60;97.70;0.00;2.30;;475.96;36.36;54.55;9.09;0.00;0.00
12009725;ESC ARGENTINA PEREIRA FEITOSA;AC;Capixaba;Estadual;Urbana;70;De 61 a 90 alunos;54;77.14;0;De 60% a 80%;Médio;Até 50%;47.00;81.80;6.50;11.70;519.39;469.34;31.48;57.41;11.11;0.00;0.00
12000450;ESC CRAVEIRO COSTA;AC;Cruzeiro do Sul;Estadual;Urbana;309;Maior que 90 alunos;161;52.10;1;De 60% a 80%;Médio Baixo;Até 50%;37.70;84.90;3.10;12.00;538.88;459.31;42.86;53.42;3.73;0.00;0.00
12030937;IFAC - CAMPUS CRUZEIRO DO SUL;AC;Cruzeiro do Sul;Federal;Urbana;24;De 1 a 30 alunos;16;66.67;1;80% ou mais;Médio Baixo;Maior que 50%;84.30;83.10;16.10;0.80;;473.17;43.75;37.50;18.75;0.00;0.00
12020249;ESC DOM HENRIQUE RUTH;AC;Cruzeiro do Sul;Estadual;Urbana;385;Maior que 90 alunos;239;62.08;11;De 60% a 80%;Médio Baixo;Até 50%;36.50;73.90;16.30;9.80;596.70;496.99;27.20;48.95;23.43;0.42;0.00
12000418;ESC FLODOARDO CABRAL;AC;Cruzeiro do Sul;Estadual;Urbana;436;Maior que 90 alunos;244;55.96;10;De 60% a 80%;Médio Baixo;Até 50%;36.40;83.20;9.00;7.80;578.63;476.74;32.38;54.10;13.11;0.41;0.00
12001015;ESC MARIA DE NAZARE SANTIAGO;AC;Cruzeiro do Sul;Estadual;Rural;33;De 31 a 60 alunos;20;60.61;0;80% ou mais;Médio Baixo;Até 50%;24.40;95.00;1.70;3.30;;456.11;45.00;50.00;5.00;0.00;0.00
12000906;ESC JUAREZ IBERNON;AC;Cruzeiro do Sul;Estadual;Rural;62;De 61 a 90 alunos;34;54.84;1;De 60% a 80%;Médio Baixo;Até 50%;38.50;77.30;12.50;10.20;449.54;437.34;55.88;41.18;2.94;0.00;0.00
12000213;ESC ANSELMO MAIA DE CARVALHO;AC;Cruzeiro do Sul;Estadual;Urbana;70;De 61 a 90 alunos;43;61.43;4;De 60% a 80%;Médio Baixo;Maior que 50%;60.30;98.00;2.00;0.00;487.88;455.35;34.88;60.47;4.65;0.00;0.00
12000930;ESC MANOEL BRAZ DE MELO;AC;Cruzeiro do Sul;Estadual;Rural;95;Maior que 90 alunos;54;56.84;5;80% ou mais;Médio Baixo;Até 50%;48.80;89.10;4.50;6.40;486.08;451.96;44.44;53.70;1.85;0.00;0.00
12001686;ESC INST ORFANOLOGICO SANTA TERESINHA;AC;Cruzeiro do Sul;Privada;Urbana;33;De 31 a 60 alunos;27;81.82;1;80% ou mais;Muito alto;Até 50%;30.80;92.70;6.40;0.90;;550.70;7.41;40.74;51.85;0.00;0.00
12030155;ESC JAIRO DE FIGUEIREDO MELO;AC;Jordão;Estadual;Urbana;85;De 61 a 90 alunos;43;50.59;2;80% ou mais;Baixo;Até 50%;34.60;94.10;1.10;4.80;451.99;421.99;65.12;34.88;0.00;0.00;0.00
12001805;ESC 1º DE MAIO;AC;Mâncio Lima;Estadual;Urbana;46;De 31 a 60 alunos;32;69.57;2;80% ou mais;Médio Baixo;Maior que 50%;59.00;89.00;4.10;6.90;457.16;449.95;53.13;37.50;9.38;0.00;0.00
12023779;ESC JOAO RICARDO DE FREITAS;AC;Plácido de Castro;Estadual;Urbana;112;Maior que 90 alunos;73;65.18;0;80% ou mais;Médio;Até 50%;42.30;77.30;7.90;14.80;517.86;459.88;39.73;53.42;6.85;0.00;0.00
12010731;ESC SAO LUIZ GONZAGA;AC;Plácido de Castro;Estadual;Rural;60;De 31 a 60 alunos;41;68.33;1;80% ou mais;Médio Baixo;Até 50%;37.90;84.70;4.80;10.50;493.94;464.59;43.90;46.34;9.76;0.00;0.00
12012181;ESC PROF JOSE RODRIGUES LEITE;AC;Rio Branco;Estadual;Urbana;283;Maior que 90 alunos;268;94.70;1;De 60% a 80%;Médio Alto;Maior que 50%;83.70;96.30;3.60;0.10;609.10;504.64;19.40;57.09;22.39;1.12;0.00
12012580;ESC INSTITUTO DE EDUCACAO LOURENCO FILHO;AC;Rio Branco;Estadual;Urbana;113;Maior que 90 alunos;82;72.57;5;De 60% a 80%;Médio;Maior que 50%;61.20;68.50;24.10;7.40;541.54;479.37;29.27;59.76;10.98;0.00;0.00
12091260;ESC BOA UNIAO ENSINO JOVEM;AC;Rio Branco;Estadual;Urbana;172;Maior que 90 alunos;98;56.98;2;De 40% a 60%;Médio Baixo;Maior que 50%;56.80;61.20;37.70;1.10;555.87;478.61;36.73;47.96;15.31;0.00;0.00
12014389;ESC INSTITUTO SAO JOSE;AC;Rio Branco;Estadual;Urbana;131;Maior que 90 alunos;125;95.42;1;80% ou mais;Alto;Maior que 50%;100.00;97.90;1.90;0.20;592.68;508.35;16.80;55.20;27.20;0.80;0.00
12027340;ESC LOURIVAL PINHO;AC;Rio Branco;Estadual;Urbana;429;Maior que 90 alunos;239;55.71;8;De 60% a 80%;Médio Baixo;Maior que 50%;68.10;69.50;11.30;19.20;576.02;471.27;35.15;53.56;10.88;0.42;0.00
12014370;ESC INSTITUTO IMACULADA CONCEICAO;AC;Rio Branco;Privada;Urbana;41;De 31 a 60 alunos;35;85.37;0;80% ou mais;Alto;Maior que 50%;71.40;96.20;3.20;0.60;516.39;495.72;34.29;34.29;31.43;0.00;0.00
12022969;ESC ASSOCIACAO MODELAR DE ENSINO A M E;AC;Rio Branco;Privada;Urbana;38;De 31 a 60 alunos;36;94.74;0;De 60% a 80%;Muito alto;Até 50%;30.80;95.30;4.70;0.00;561.46;545.02;5.56;47.22;41.67;5.56;0.00
12027758;ESC GLORIA PEREZ;AC;Rio Branco;Estadual;Urbana;368;Maior que 90 alunos;192;52.17;6;De 40% a 60%;Médio;Maior que 50%;64.20;80.40;9.10;10.50;565.97;478.14;31.77;55.21;13.02;0.00;0.00
12013013;ESC LOURIVAL SOMBRA PEREIRA LIMA;AC;Rio Branco;Estadual;Urbana;140;Maior que 90 alunos;95;67.86;1;De 60% a 80%;Médio Alto;Maior que 50%;84.40;80.10;8.00;11.90;565.13;494.49;22.11;58.95;17.89;1.05;0.00
12010928;ESC COLEGIO ADVENTISTA DE RIO BRANCO;AC;Rio Branco;Privada;Urbana;80;De 61 a 90 alunos;66;82.50;2;De 60% a 80%;Alto;Maior que 50%;56.40;96.10;3.90;0.00;559.17;506.72;18.18;60.61;21.21;0.00;0.00
12026530;ESC DE EDUCACAO BASCIA E PROFISSIONAL FUNDACAO BRADESCO;AC;Rio Branco;Privada;Urbana;54;De 31 a 60 alunos;51;94.44;1;80% ou mais;Médio;Maior que 50%;69.20;97.40;2.60;0.00;544.57;506.96;13.73;60.78;25.49;0.00;0.00
12012017;ESC HUMBERTO SOARES DA COSTA;AC;Rio Branco;Estadual;Urbana;68;De 61 a 90 alunos;51;75.00;1;De 40% a 60%;Médio;Maior que 50%;65.30;91.50;8.50;0.00;515.96;472.86;39.22;49.02;11.76;0.00;0.00
12021261;ESC COLEGIO VITORIA;AC;Rio Branco;Privada;Urbana;32;De 31 a 60 alunos;29;90.63;1;De 60% a 80%;Muito alto;Até 50%;37.10;88.00;12.00;0.00;;514.62;17.24;55.17;27.59;0.00;0.00
12030961;IFAC - CAMPUS RIO BRANCO;AC;Rio Branco;Federal;Urbana;10;De 1 a 30 alunos;10;100.00;0;80% ou mais;Sem informação;Maior que 50%;89.60;69.30;19.80;10.90;;510.22;20.00;50.00;30.00;0.00;0.00
12011517;ESC DR JOAO BATISTA AGUIAR;AC;Rio Branco;Estadual;Urbana;197;Maior que 90 alunos;107;54.31;1;De 60% a 80%;Médio;Maior que 50%;63.30;75.40;6.30;18.30;543.77;473.43;30.84;60.75;8.41;0.00;0.00
12012360;ESC DR SANTIAGO DANTAS;AC;Rio Branco;Estadual;Rural;50;De 31 a 60 alunos;28;56.00;2;De 20% a 40%;Médio;Maior que 50%;54.00;66.90;23.80;9.30;;469.23;39.29;53.57;7.14;0.00;0.00
12028037;ESC JORNALISTA ARMANDO NOGUEIRA;AC;Rio Branco;Estadual;Urbana;519;Maior que 90 alunos;281;54.14;8;De 40% a 60%;Médio;Até 50%;46.60;76.20;16.90;6.90;581.80;470.17;40.21;46.98;12.81;0.00;0.00
12052221;ESC PROF CLICIA GADELHA;AC;Rio Branco;Estadual;Urbana;270;Maior que 90 alunos;159;58.89;11;De 60% a 80%;Médio Baixo;Maior que 50%;70.90;68.10;19.40;12.50;557.97;469.43;36.48;53.46;10.06;0.00;0.00
12010936;ESC CENTRO EDUCACIONAL E CULTURAL - META;AC;Rio Branco;Privada;Urbana;159;Maior que 90 alunos;152;95.60;0;De 60% a 80%;Muito alto;Maior que 50%;65.10;98.00;2.00;0.00;628.17;556.64;3.29;39.47;53.95;3.29;0.00
12012556;ESC PROF HELOISA MOURAO MARQUES;AC;Rio Branco;Estadual;Urbana;289;Maior que 90 alunos;178;61.59;4;De 60% a 80%;Médio;Maior que 50%;53.10;61.90;31.60;6.50;563.63;474.48;33.15;55.06;11.80;0.00;0.00
12026409;ESC COLEGIO ALTERNATIVO DO ACRE LTDA;AC;Rio Branco;Privada;Urbana;57;De 31 a 60 alunos;55;96.49;0;De 60% a 80%;Muito alto;Maior que 50%;56.10;94.70;5.30;0.00;594.87;543.23;12.73;38.18;45.45;3.64;0.00
12030058;ESC DE ENSINO MEDIO E TECNICO PLACIDO DE CASTRO;AC;Rio Branco;Privada;Urbana;34;De 31 a 60 alunos;32;94.12;0;De 60% a 80%;Muito alto;Maior que 50%;63.00;98.70;1.30;0.00;570.73;560.23;6.25;40.63;46.88;6.25;0.00
12028835;ESC COLEGIO LATO SENSU;AC;Rio Branco;Privada;Urbana;39;De 31 a 60 alunos;39;100.00;0;De 60% a 80%;Muito alto;Maior que 50%;92.10;100.00;0.00;0.00;587.48;556.52;10.26;23.08;66.67;0.00;0.00
